Population and migration > Population > Projections > Local authority > 2011-based > Population projection components of change by local authority and year,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Population at end of year,Population at start of period,Population at start of period,139410,140141,140867,141589,142307,143016,143711,144382,145032,145653,146242,146794,147309,147789,148226,148621,148976,149294,149582,149841,150078,150296,150500,150690,150864
,,,Births,Births,1730,1724,1717,1708,1697,1682,1664,1646,1625,1604,1581,1559,1535,1510,1486,1464,1446,1434,1427,1424,1424,1428,1433,1437,1442
,,,Deaths,Deaths,1444,1444,1439,1436,1433,1432,1438,1441,1449,1461,1474,1488,1501,1518,1537,1554,1573,1591,1613,1632,1651,1670,1688,1707,1729
,,,Net UK migrants,,410,410,410,410,410,410,410,410,410,410,410,410,410,410,410,410,410,410,410,410,410,410,410,410,410
,,,Net UK migrants,Inward UK migrants,3901,3901,3901,3901,3901,3901,3901,3901,3901,3901,3901,3901,3901,3901,3901,3901,3901,3901,3901,3901,3901,3901,3901,3901,3901
,,,,Outward UK migrants,3491,3491,3491,3491,3491,3491,3491,3491,3491,3491,3491,3491,3491,3491,3491,3491,3491,3491,3491,3491,3491,3491,3491,3491,3491
,,,Net overseas migrants,,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35
,,,Net overseas migrants,Inward overseas migrants,289,289,289,289,289,289,289,289,289,289,289,289,289,289,289,289,289,289,289,289,289,289,289,289,289
,,,,Outward overseas migrants,254,254,254,254,254,254,254,254,254,254,254,254,254,254,254,254,254,254,254,254,254,254,254,254,254
,The Vale of Glamorgan,Population at end of year,,,127138,127594,128049,128499,128944,129379,129803,130213,130605,130978,131331,131663,131974,132264,132529,132765,132977,133163,133322,133453,133556,133632,133686,133718,133727
,,Population at end of year,Population at start of period,Population at start of period,126679,127138,127594,128049,128499,128944,129379,129803,130213,130605,130978,131331,131663,131974,132264,132529,132765,132977,133163,133322,133453,133556,133632,133686,133718
,,,Births,Births,1389,1388,1388,1387,1381,1372,1363,1355,1345,1333,1321,1310,1301,1291,1281,1269,1260,1252,1244,1235,1225,1218,1213,1209,1206
,,,Deaths,Deaths,1148,1150,1151,1154,1154,1155,1157,1162,1170,1178,1185,1196,1208,1219,1234,1251,1266,1284,1302,1322,1340,1359,1377,1394,1415
,,,Net UK migrants,,209,209,209,209,209,209,209,209,209,209,209,209,209,209,209,209,209,209,209,209,209,209,209,209,209
,,,Net UK migrants,Inward UK migrants,4718,4718,4718,4718,4718,4718,4718,4718,4718,4718,4718,4718,4718,4718,4718,4718,4718,4718,4718,4718,4718,4718,4718,4718,4718
,,,,Outward UK migrants,4509,4509,4509,4509,4509,4509,4509,4509,4509,4509,4509,4509,4509,4509,4509,4509,4509,4509,4509,4509,4509,4509,4509,4509,4509
,,,Net overseas migrants,,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8
,,,Net overseas migrants,Inward overseas migrants,294,294,294,294,294,294,294,294,294,294,294,294,294,294,294,294,294,294,294,294,294,294,294,294,294
,,,,Outward overseas migrants,285,285,285,285,285,285,285,285,285,285,285,285,285,285,285,285,285,285,285,285,285,285,285,285,285
,Cardiff,Population at end of year,,,349536,353713,357982,362339,366761,371230,375737,380277,384849,389458,394098,398760,403439,408123,412801,417460,422101,426728,431334,435921,440484,445026,449548,454051,458544
,,Population at end of year,Population at start of period,Population at start of period,345442,349536,353713,357982,362339,366761,371230,375737,380277,384849,389458,394098,398760,403439,408123,412801,417460,422101,426728,431334,435921,440484,445026,449548,454051
,,,Births,Births,4846,4913,4984,5054,5104,5133,5160,5190,5224,5261,5298,5332,5363,5387,5401,5403,5409,5424,5436,5447,5458,5473,5493,5518,5552
,,,Deaths,Deaths,2710,2693,2673,2655,2640,2623,2611,2608,2610,2610,2616,2628,2642,2660,2680,2701,2726,2755,2787,2818,2853,2889,2928,2973,3017
,,,Net UK migrants,,305,305,305,305,305,305,305,305,305,305,305,305,305,305,305,305,305,305,305,305,305,305,305,305,305
,,,Net UK migrants,Inward UK migrants,18787,18787,18787,18787,18787,18787,18787,18787,18787,18787,18787,18787,18787,18787,18787,18787,18787,18787,18787,18787,18787,18787,18787,18787,18787
,,,,Outward UK migrants,18482,18482,18482,18482,18482,18482,18482,18482,18482,18482,18482,18482,18482,18482,18482,18482,18482,18482,18482,18482,18482,18482,18482,18482,18482
,,,Net overseas migrants,,1653,1653,1653,1653,1653,1653,1653,1653,1653,1653,1653,1653,1653,1653,1653,1653,1653,1653,1653,1653,1653,1653,1653,1653,1653
,,,Net overseas migrants,Inward overseas migrants,5099,5099,5099,5099,5099,5099,5099,5099,5099,5099,5099,5099,5099,5099,5099,5099,5099,5099,5099,5099,5099,5099,5099,5099,5099
,,,,Outward overseas migrants,3446,3446,3446,3446,3446,3446,3446,3446,3446,3446,3446,3446,3446,3446,3446,3446,3446,3446,3446,3446,3446,3446,3446,3446,3446
,"Rhondda, Cynon, Taf",Population at end of year,,,234648,234938,235243,235559,235876,236180,236465,236722,236942,237126,237269,237366,237420,237427,237389,237307,237191,237044,236871,236676,236461,236225,235974,235713,235439
,,Population at end of year,Population at start of period,Population at start of period,234373,234648,234938,235243,235559,235876,236180,236465,236722,236942,237126,237269,237366,237420,237427,237389,237307,237191,237044,236871,236676,236461,236225,235974,235713
,,,Births,Births,2997,2988,2981,2974,2957,2929,2899,2864,2828,2791,2754,2718,2685,2652,2621,2590,2569,2559,2551,2545,2542,2542,2543,2549,2554
,,,Deaths,Deaths,2494,2469,2448,2429,2413,2397,2385,2380,2380,2379,2384,2393,2404,2417,2430,2444,2458,2477,2496,2512,2529,2549,2566,2582,2600
,,,Net UK migrants,,-549,-549,-549,-549,-549,-549,-549,-549,-549,-549,-549,-549,-549,-549,-549,-549,-549,-549,-549,-549,-549,-549,-549,-549,-549
,,,Net UK migrants,Inward UK migrants,6006,6006,6006,6006,6006,6006,6006,6006,6006,6006,6006,6006,6006,6006,6006,6006,6006,6006,6006,6006,6006,6006,6006,6006,6006
,,,,Outward UK migrants,6555,6555,6555,6555,6555,6555,6555,6555,6555,6555,6555,6555,6555,6555,6555,6555,6555,6555,6555,6555,6555,6555,6555,6555,6555
,,,Net overseas migrants,,321,321,321,321,321,321,321,321,321,321,321,321,321,321,321,321,321,321,321,321,321,321,321,321,321
,,,Net overseas migrants,Inward overseas migrants,970,970,970,970,970,970,970,970,970,970,970,970,970,970,970,970,970,970,970,970,970,970,970,970,970
,,,,Outward overseas migrants,649,649,649,649,649,649,649,649,649,649,649,649,649,649,649,649,649,649,649,649,649,649,649,649,649
,Merthyr Tydfil,Population at end of year,,,59079,59319,59567,59821,60077,60329,60572,60804,61024,61226,61409,61574,61722,61853,61967,62063,62144,62213,62270,62316,62353,62383,62406,62423,62434
,,Population at end of year,Population at start of period,,58851,59079,59319,59567,59821,60077,60329,60572,60804,61024,61226,61409,61574,61722,61853,61967,62063,62144,62213,62270,62316,62353,62383,62406,62423
,,,Births,,751,757,762,764,763,757,748,738,725,710,694,679,666,652,639,626,617,609,603,599,595,593,593,593,595
,,,Deaths,,600,595,591,587,585,582,582,583,583,585,588,592,595,598,603,608,612,617,624,630,635,640,647,654,661
,,,Net UK migrants,,-56,-56,-56,-56,-56,-56,-56,-56,-56,-56,-56,-56,-56,-56,-56,-56,-56,-56,-56,-56,-56,-56,-56,-56,-56
,,,Net UK migrants,Inward UK migrants,1371,1371,1371,1371,1371,1371,1371,1371,1371,1371,1371,1371,1371,1371,1371,1371,1371,1371,1371,1371,1371,1371,1371,1371,1371
,,,,Outward UK migrants,1428,1428,1428,1428,1428,1428,1428,1428,1428,1428,1428,1428,1428,1428,1428,1428,1428,1428,1428,1428,1428,1428,1428,1428,1428
,,,Net overseas migrants,,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133
,,,Net overseas migrants,Inward overseas migrants,209,209,209,209,209,209,209,209,209,209,209,209,209,209,209,209,209,209,209,209,209,209,209,209,209
,,,,Outward overseas migrants,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76
,Caerphilly,Population at end of year,,,179212,179653,180103,180553,180994,181416,181811,182174,182499,182781,183020,183216,183365,183469,183531,183553,183538,183489,183407,183297,183156,182988,182794,182575,182334
,,Population at end of year,Population at start of period,,178782,179212,179653,180103,180553,180994,181416,181811,182174,182499,182781,183020,183216,183365,183469,183531,183553,183538,183489,183407,183297,183156,182988,182794,182575
,,,Births,,2207,2208,2208,2205,2191,2168,2142,2115,2084,2051,2017,1986,1958,1930,1905,1883,1865,1852,1839,1830,1820,1813,1808,1805,1803
,,,Deaths,,1748,1737,1729,1725,1721,1717,1717,1723,1730,1739,1749,1760,1779,1797,1813,1832,1850,1871,1892,1910,1932,1952,1973,1994,2015
,,,Net UK migrants,,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9
,,,Net UK migrants,Inward UK migrants,4287,4287,4287,4287,4287,4287,4287,4287,4287,4287,4287,4287,4287,4287,4287,4287,4287,4287,4287,4287,4287,4287,4287,4287,4287
,,,,Outward UK migrants,4278,4278,4278,4278,4278,4278,4278,4278,4278,4278,4278,4278,4278,4278,4278,4278,4278,4278,4278,4278,4278,4278,4278,4278,4278
,,,Net overseas migrants,,-38,-38,-38,-38,-38,-38,-38,-38,-38,-38,-38,-38,-38,-38,-38,-38,-38,-38,-38,-38,-38,-38,-38,-38,-38
,,,Net overseas migrants,Inward overseas migrants,158,158,158,158,158,158,158,158,158,158,158,158,158,158,158,158,158,158,158,158,158,158,158,158,158
,,,,Outward overseas migrants,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197
,Blaenau Gwent,Population at end of year,,,69684,69576,69482,69401,69324,69250,69169,69081,68981,68867,68736,68586,68416,68228,68022,67798,67558,67303,67034,66751,66458,66154,65843,65528,65209
,,Population at end of year,Population at start of period,,69812,69684,69576,69482,69401,69324,69250,69169,69081,68981,68867,68736,68586,68416,68228,68022,67798,67558,67303,67034,66751,66458,66154,65843,65528
,,,Births,,787,791,793,794,791,783,773,761,746,730,713,696,678,661,646,630,618,607,597,588,580,575,572,570,569
,,,Deaths,,830,814,802,790,783,773,769,764,762,759,759,761,763,764,767,769,773,777,781,786,789,794,798,800,803
,,,Net UK migrants,,-122,-122,-122,-122,-122,-122,-122,-122,-122,-122,-122,-122,-122,-122,-122,-122,-122,-122,-122,-122,-122,-122,-122,-122,-122
,,,Net UK migrants,Inward UK migrants,1596,1596,1596,1596,1596,1596,1596,1596,1596,1596,1596,1596,1596,1596,1596,1596,1596,1596,1596,1596,1596,1596,1596,1596,1596
,,,,Outward UK migrants,1718,1718,1718,1718,1718,1718,1718,1718,1718,1718,1718,1718,1718,1718,1718,1718,1718,1718,1718,1718,1718,1718,1718,1718,1718
,,,Net overseas migrants,,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37
,,,Net overseas migrants,Inward overseas migrants,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111
,,,,Outward overseas migrants,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73
,Torfaen,Population at end of year,,,91326,91477,91641,91816,91996,92173,92341,92499,92643,92769,92870,92951,93006,93037,93044,93028,92992,92935,92862,92774,92674,92567,92450,92330,92204
,,Population at end of year,Population at start of period,,91190,91326,91477,91641,91816,91996,92173,92341,92499,92643,92769,92870,92951,93006,93037,93044,93028,92992,92935,92862,92774,92674,92567,92450,92330
,,,Births,,1133,1139,1146,1151,1149,1142,1132,1121,1106,1088,1069,1050,1032,1014,996,980,965,954,947,943,940,939,940,943,948
,,,Deaths,,947,939,932,926,920,915,914,913,913,913,917,919,928,933,939,946,952,961,970,981,990,997,1007,1014,1025
,,,Net UK migrants,,-51,-51,-51,-51,-51,-51,-51,-51,-51,-51,-51,-51,-51,-51,-51,-51,-51,-51,-51,-51,-51,-51,-51,-51,-51
,,,Net UK migrants,Inward UK migrants,2287,2287,2287,2287,2287,2287,2287,2287,2287,2287,2287,2287,2287,2287,2287,2287,2287,2287,2287,2287,2287,2287,2287,2287,2287
,,,,Outward UK migrants,2338,2338,2338,2338,2338,2338,2338,2338,2338,2338,2338,2338,2338,2338,2338,2338,2338,2338,2338,2338,2338,2338,2338,2338,2338
,,,Net overseas migrants,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
,,,Net overseas migrants,Inward overseas migrants,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115
,,,,Outward overseas migrants,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114
,Monmouthshire,Population at end of year,,,91624,91734,91836,91933,92024,92105,92179,92243,92296,92338,92365,92376,92366,92334,92280,92202,92100,91973,91819,91637,91429,91192,90928,90641,90334
,,Population at end of year,Population at start of period,,91508,91624,91734,91836,91933,92024,92105,92179,92243,92296,92338,92365,92376,92366,92334,92280,92202,92100,91973,91819,91637,91429,91192,90928,90641
,,,Births,,820,816,812,808,804,801,798,795,791,786,781,774,764,754,745,733,723,713,701,690,678,666,655,646,638
,,,Deaths,,899,900,905,906,908,915,918,925,932,940,948,957,969,981,993,1006,1020,1035,1050,1066,1081,1097,1113,1127,1140
,,,Net UK migrants,,267,267,267,267,267,267,267,267,267,267,267,267,267,267,267,267,267,267,267,267,267,267,267,267,267
,,,Net UK migrants,Inward UK migrants,4045,4045,4045,4045,4045,4045,4045,4045,4045,4045,4045,4045,4045,4045,4045,4045,4045,4045,4045,4045,4045,4045,4045,4045,4045
,,,,Outward UK migrants,3778,3778,3778,3778,3778,3778,3778,3778,3778,3778,3778,3778,3778,3778,3778,3778,3778,3778,3778,3778,3778,3778,3778,3778,3778
,,,Net overseas migrants,,-73,-73,-73,-73,-73,-73,-73,-73,-73,-73,-73,-73,-73,-73,-73,-73,-73,-73,-73,-73,-73,-73,-73,-73,-73
,,,Net overseas migrants,Inward overseas migrants,189,189,189,189,189,189,189,189,189,189,189,189,189,189,189,189,189,189,189,189,189,189,189,189,189
,,,,Outward overseas migrants,262,262,262,262,262,262,262,262,262,262,262,262,262,262,262,262,262,262,262,262,262,262,262,262,262
,Newport,Population at end of year,,,146690,147634,148617,149634,150679,151744,152821,153907,154998,156084,157164,158237,159298,160345,161373,162377,163364,164342,165310,166268,167217,168155,169087,170013,170941
,,Population at end of year,Population at start of period,,145785,146690,147634,148617,149634,150679,151744,152821,153907,154998,156084,157164,158237,159298,160345,161373,162377,163364,164342,165310,166268,167217,168155,169087,170013
,,,Births,,2021,2047,2072,2094,2110,2119,2124,2128,2128,2125,2120,2115,2107,2097,2086,2071,2061,2058,2057,2057,2059,2061,2066,2074,2085
,,,Deaths,,1406,1392,1379,1367,1355,1344,1338,1332,1328,1329,1330,1331,1336,1341,1348,1357,1364,1371,1379,1389,1400,1414,1424,1437,1448
,,,Net UK migrants,,-70,-70,-70,-70,-70,-70,-70,-70,-70,-70,-70,-70,-70,-70,-70,-70,-70,-70,-70,-70,-70,-70,-70,-70,-70
,,,Net UK migrants,Inward UK migrants,5015,5015,5015,5015,5015,5015,5015,5015,5015,5015,5015,5015,5015,5015,5015,5015,5015,5015,5015,5015,5015,5015,5015,5015,5015
,,,,Outward UK migrants,5085,5085,5085,5085,5085,5085,5085,5085,5085,5085,5085,5085,5085,5085,5085,5085,5085,5085,5085,5085,5085,5085,5085,5085,5085
,,,Net overseas migrants,,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360
,,,Net overseas migrants,Inward overseas migrants,1034,1034,1034,1034,1034,1034,1034,1034,1034,1034,1034,1034,1034,1034,1034,1034,1034,1034,1034,1034,1034,1034,1034,1034,1034
,,,,Outward overseas migrants,674,674,674,674,674,674,674,674,674,674,674,674,674,674,674,674,674,674,674,674,674,674,674,674,674
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Footnotes:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Yearly change,This is the change from mid-year (30 Jun) of the first year to mid-year of the second year.,,,,,,,,,,,,,,,,,,,,,,,,,,,,
.,The data item is not applicable.,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Metadata:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Title,2011-based local authority population projection components,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Author,Welsh Government,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Notes 1,"Last update: July 2013
Was added to StatsWales: July 2013

Next update: Will be replaced by a future projection
Will be added to StatsWales: Will be replaced by a future projection

Source: 2011-based projections for local authorities in Wales, Welsh Government
Contact: stats.popcensus@wales.gsi.gov.uk/ ystadegau.poblogaeth@cymru.gsi.gov.uk

This dataset provides the components of change involved in the calculation of the population projections for local authorities in Wales. Data cover the change between each successive projection year and relate to the change from the middle of each year to the middle of the following year. The first year&#39;s data represent the change from the base year of mid-2011 to mid-2012, through the projection period to show the change for mid-2035 to mid-2036. This is the third set of population projections published for the 22 local authorities in Wales, but the first set to take into account the results of the 2011 Census.

Population projections provide estimates of the size of the future population, and are based on assumptions about births, deaths and migration. The assumptions are based on past trends. Projections only indicate what may happen should the recent trends continue. Projections done in this way do not make allowances for the effects of local or central government policies on future population levels, distribution and change.

The 2011 population estimates have been used as the base for the local authority projections. The projected population is for 30 June each year. The base population estimates are based on the usually resident population. Usual residents away from home temporarily are included, but visitors are excluded. Students are counted at their term-time address. It should also be noted that the UN definition of an international migrant is used - those changing country of residence for a period of at least 12 months. Short-term migrants (eg migrant workers from Eastern European countries) are not counted in the population estimates and hence are not included in the population projections.

The projections are based on an assumed pattern of migration based on projecting forward the average migration patterns over the last five years.

Four migration variants are also published covering different migration scenarios, ranging from a zero migration estimate, to a low estimate, to a high estimate. A further estimate based on projecting forward the average migration patterns over the last ten years is also available (the variants are in a separate dataset in the same area of StatsWales).

Most data are rounded independently to the nearest whole number and may not add exactly.  Standardised mortality ratios, total fertility rates and years of life expectancy estimates are rounded to 1 decimal place and should not be subject to any addition as they are rates.

Note that the projections become increasingly uncertain the further we try to look into the future.

Also note that these figures differ from the Wales data in the national population projections produced by the Office for National Statistics because the key aim of the local authority population projections is to produce robust local authority population projections for Wales, which reflect local trends in recent years while the main purpose of the national projections is to produce robust population projections for Wales which reflect national trends in recent years.

The national projections and the local authority projections are different for two main reasons:
1. The methodology used to produce assumptions in the local authority projections are different to those used in the national projections. Some of these are due to slightly different data sources.
",,,,,,,,,,,,,,,,,,,,,,,,,,,,
Notes 2,"2. The geographical level for which the assumptions are based and applied is also important. For example, it is not appropriate to sum local rates (eg fertility) to derive a national rate, and therefore a model operating at different geographic levels (but using rates) will produce different results for the different geographic levels.

For further information please see the local authority population projections statistical release: http://wales.gov.uk/statistics-and-research/local-authority-population-projections/?lang=en.

National projections can be found here:
http://www.ons.gov.uk/ons/rel/npp/national-population-projections/2012-based-reference-volume--series-pp2/index.html.
",,,,,,,,,,,,,,,,,,,,,,,,,,,,
Keywords,Population projections; change,,,,,,,,,,,,,,,,,,,,,,,,,,,,
